User_ID,Steps_Per_Day,Calories_Burned,Workout_Minutes
U1,9270,581,91
U2,17795,735,119
U3,2860,341,17
U4,7390,381,117
U5,15418,449,84
U6,7191,450,86
U7,13964,635,41
U8,13284,641,23
U9,7734,431,76
U10,8265,881,51
U11,2466,475,111
U12,15526,899,65
U13,6426,517,58
U14,7578,232,38
U15,16423,396,93
U16,13636,367,73
U17,13363,559,46
U18,13111,672,110
U19,10322,220,102
U20,3685,336,119
U21,17668,194,66
U22,2769,244,76
U23,12583,700,72
U24,15803,523,66
U25,17773,308,26
U26,8949,827,53
U27,4433,651,16
U28,7311,242,17
U29,7051,318,115
U30,8420,678,70
U31,3184,772,95
U32,6555,571,73
U33,5385,854,16
U34,14309,598,16
U35,8396,468,106
U36,15035,558,68
U37,13096,669,101
U38,17920,410,115
U39,10666,220,110
U40,11274,207,111
U41,4558,314,15
U42,9849,380,33
U43,4047,212,16
U44,17835,227,67
U45,4747,682,58
U46,11167,586,104
U47,11998,753,46
U48,2189,278,84
U49,17293,863,46
U50,4734,726,82
U51,5005,792,69
U52,6658,641,89
U53,3899,822,70
U54,9734,184,31
U55,3267,397,52
U56,17167,682,38
U57,3528,577,83
U58,13394,572,112
U59,5556,386,84
U60,5890,194,100
U61,10838,733,25
U62,16356,640,30
U63,13080,870,111
U64,16502,754,87
U65,7393,420,73
U66,12627,743,84
U67,10792,275,94
U68,12555,664,107
U69,12253,586,17
U70,10433,410,34
U71,12233,834,73
U72,13016,350,50
U73,9513,720,33
U74,4612,215,104
U75,9041,704,81
U76,11555,339,33
U77,8235,878,34
U78,7486,422,110
U79,9099,265,85
U80,11670,757,66
U81,17787,861,119
U82,12748,736,47
U83,2775,753,54
U84,14206,825,53
U85,10226,207,96
U86,16541,799,118
U87,5152,735,15
U88,12147,519,25
U89,3585,510,106
U90,5943,819,71
U91,9555,685,103
U92,5073,527,64
U93,3021,652,37
U94,13653,410,45
U95,12805,369,108
U96,15417,404,56
U97,5843,564,113
U98,9989,556,21
U99,11692,462,30
U100,14990,812,104
